club_name,club_url,season,Games Played,Goals,Goals Conceded,XG,Shots,Shots On Target,Shots On Target Inside the Box,Shots On Target Outside the Box,Touches in the Opposition Box,penalties,penalties_scored,Free Kicks Scored,Hit Woodwork,crosses,cross_accuracy,Interceptions,Blocks,Clearances,Passes,long_passes,long_pass_accuracy,Corners Taken,dribble_attempts,dribble_accuracy,Duels Won,Aerial Duels Won,Red Cards,Yellow Cards,Fouls,Offsides,Own Goals,penalties_saved,penalty_save_precentage,free_kicks_taken,free_kicks_scored,Penalties Taken,year
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2016/2017,38,77,44,,402,201,,,,6,4,0,16,479,19,535,95,839,21392,1978,49,227,684,67,2131,631,3,68,398,95,4,0,0,16,2,,2016
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2016/2017,38,55,67,,320,160,,,,10,7,25,19,467,17,462,150,1091,17145,2459,48,193,693,61,2036,550,3,52,368,53,2,2,40,0,0,,2016
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2016/2017,38,39,55,,240,120,,,,6,6,0,5,469,21,537,221,1237,12559,3178,41,149,304,59,2092,914,2,65,429,101,0,1,20,25,2,,2016
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2016/2017,38,85,33,,408,204,,,,4,2,0,17,485,16,510,78,839,20125,2399,55,218,762,66,2145,537,0,72,395,64,2,0,0,35,3,,2016
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2016/2017,38,50,63,,276,138,,,,7,4,22,8,609,23,552,125,1022,13543,2729,42,203,657,60,2370,836,0,77,470,55,2,0,0,0,0,,2016
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2016/2017,38,62,44,,382,191,,,,4,3,0,11,573,18,461,149,1117,17584,2966,48,197,645,62,2178,666,2,72,459,82,4,2,40,19,2,,2016
Hull City,https://www.premierleague.com/en/clubs/88/hull-city/stats,2016/2017,38,37,80,,252,126,,,,3,3,0,10,527,17,565,185,1110,15610,2647,41,179,420,63,1849,593,5,67,402,71,1,2,15,24,2,,2016
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2016/2017,38,48,63,,290,145,,,,6,4,0,9,545,18,531,141,1028,13674,2791,36,197,577,52,2057,767,1,72,451,65,2,0,0,15,1,,2016
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2016/2017,38,78,42,,472,236,,,,8,7,0,17,563,19,410,65,883,22283,2565,48,249,710,58,2155,657,0,54,397,77,1,2,40,14,3,,2016
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2016/2017,38,80,39,,432,216,,,,9,7,0,20,542,18,498,67,904,22705,1997,50,280,767,66,2143,584,4,71,395,89,5,2,40,26,2,,2016
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2016/2017,38,54,29,,420,210,,,,4,3,0,19,629,24,581,99,1110,20247,2426,54,219,682,59,2144,623,2,78,496,99,0,1,20,24,1,,2016
Middlesbrough,https://www.premierleague.com/en/clubs/25/middlesbrough/stats,2016/2017,38,27,53,,200,100,,,,2,2,15,6,548,21,550,148,1090,15736,2856,47,141,611,65,2264,774,1,77,482,51,1,0,0,0,0,,2016
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2016/2017,38,41,48,,358,179,,,,6,3,24,12,713,20,516,128,919,18240,2336,45,198,498,64,2037,648,2,59,428,73,2,1,11,0,0,,2016
Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/stats,2016/2017,38,41,56,,274,137,,,,6,4,0,14,494,20,497,159,1009,14558,2507,47,189,598,61,2248,808,2,70,435,85,4,1,50,15,2,,2016
Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/stats,2016/2017,38,29,69,,238,119,,,,5,5,25,4,423,18,545,172,1173,12360,2592,40,160,507,63,1936,616,4,78,438,78,1,0,0,0,0,,2016
Swansea City,https://www.premierleague.com/en/clubs/80/swansea-city/stats,2016/2017,38,45,70,,290,145,,,,3,3,0,10,620,24,460,137,1039,16125,2578,50,197,532,59,2026,680,0,56,401,49,0,1,13,21,2,,2016
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2016/2017,38,86,26,,514,257,,,,9,7,34,22,521,16,314,99,1003,20153,2660,57,274,782,57,2124,575,0,62,432,74,2,0,0,0,0,,2016
Watford,https://www.premierleague.com/en/clubs/57/watford/stats,2016/2017,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2016
West Bromwich Albion,https://www.premierleague.com/en/clubs/35/west-bromwich-albion/stats,2016/2017,38,35,76,,224,112,,,,4,4,0,13,441,19,435,159,840,12388,2365,38,145,505,52,1966,725,4,51,404,75,2,1,9,16,1,,2016
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2016/2017,38,47,64,,276,138,,,,4,3,0,14,550,21,611,112,1071,15134,2624,46,174,672,60,2146,726,5,78,408,74,1,1,13,38,3,,2016
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2017/2018,38,74,51,,468,234,,,,5,4,30,16,352,17,427,103,828,23524,1994,52,225,547,70,2013,647,2,57,383,89,1,1,17,0,0,0,2017
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2017/2018,38,45,61,,316,158,,,,3,3,0,10,492,20,367,160,1037,16131,2299,43,218,638,54,1961,721,1,55,339,52,0,1,33,15,1,0,2017
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2017/2018,38,34,54,,238,119,,,,7,5,4,8,491,16,449,190,1085,14675,2774,46,163,487,61,1971,813,2,54,413,98,1,2,67,0,0,0,2017
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2017/2018,38,36,39,,256,128,,,,0,0,0,9,510,20,400,191,1185,13571,3028,40,168,345,63,2085,957,0,65,350,100,1,1,20,16,1,0,2017
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2017/2018,38,62,38,,440,220,,,,3,3,0,11,585,18,424,107,768,21264,2142,53,232,734,70,2158,615,4,42,363,108,2,0,0,20,2,0,2017
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2017/2018,38,45,55,,302,151,,,,10,8,0,7,452,17,552,117,1022,14371,2416,40,210,718,67,2321,768,0,72,425,56,1,0,0,20,1,0,2017
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2017/2018,38,44,58,,242,121,,,,8,5,8,6,419,22,514,160,1229,14749,2726,40,150,461,57,2032,774,3,51,460,82,2,1,20,0,0,0,2017
Huddersfield Town,https://www.premierleague.com/en/clubs/38/huddersfield-town/stats,2017/2018,38,28,58,,220,110,,,,2,2,14,9,562,15,518,118,1070,14960,2563,42,166,491,56,2170,807,3,62,397,67,3,2,33,0,0,0,2017
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2017/2018,38,56,60,,298,149,,,,6,5,0,8,530,16,414,130,920,15200,2667,44,203,718,59,2196,796,5,52,364,92,3,2,50,11,1,0,2017
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2017/2018,38,84,38,,466,233,,,,3,2,0,15,546,19,379,71,736,22962,2370,50,231,652,67,1967,598,1,44,344,70,2,2,33,22,2,0,2017
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2017/2018,38,106,27,,530,265,,,,8,6,0,24,489,15,346,53,588,28241,1775,61,285,732,69,1934,526,2,59,344,67,3,2,100,30,1,0,2017
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2017/2018,38,68,28,,356,178,,,,3,1,0,16,540,19,481,112,853,20063,2308,50,220,736,63,2069,630,1,64,405,88,1,0,0,21,2,0,2017
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2017/2018,38,39,47,,298,149,,,,0,0,0,12,434,20,441,117,1125,14028,2610,39,167,535,57,2202,903,2,52,409,63,1,2,33,21,1,1,2017
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2017/2018,38,37,56,,290,145,,,,3,3,0,15,545,17,462,128,953,17174,2541,38,227,531,71,2101,702,2,63,416,73,1,1,50,11,1,0,2017
Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/stats,2017/2018,38,35,68,,262,131,,,,0,0,0,8,411,18,461,142,1164,12892,2528,43,136,507,64,2352,989,1,62,436,87,1,0,0,11,1,3,2017
Swansea City,https://www.premierleague.com/en/clubs/80/swansea-city/stats,2017/2018,38,28,56,,206,103,,,,1,1,15,8,491,15,390,124,943,15721,2579,45,152,523,61,2015,702,1,51,377,38,1,3,50,0,0,0,2017
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2017/2018,38,74,36,,432,216,,,,3,2,28,13,586,14,380,74,825,21660,2447,55,247,719,61,2053,620,2,50,384,88,4,0,0,0,0,0,2017
Watford,https://www.premierleague.com/en/clubs/57/watford/stats,2017/2018,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
West Bromwich Albion,https://www.premierleague.com/en/clubs/35/west-bromwich-albion/stats,2017/2018,38,31,56,,228,114,,,,1,1,0,6,576,23,470,148,992,13216,2699,41,178,527,61,2055,803,1,73,440,79,0,0,0,15,1,0,2017
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2017/2018,38,48,68,,266,133,,,,4,2,0,14,521,18,482,154,1007,14368,2566,43,161,642,66,2237,753,2,73,379,97,0,1,17,17,1,0,2017
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2018/2019,38,73,51,,340,170,,,,5,4,0,8,450,19,412,118,762,20804,2062,51,210,536,57,1925,565,2,72,412,89,4,0,0,11,3,,2018
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2018/2019,38,56,70,,326,163,,,,9,7,16,12,433,24,370,152,1021,15947,1932,42,191,575,50,1957,714,1,60,340,57,1,0,0,0,0,,2018
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2018/2019,38,35,60,,216,108,,,,6,5,12,6,447,23,463,170,922,14109,2621,44,158,524,52,2077,837,4,60,463,90,0,0,0,0,0,,2018
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2018/2019,38,45,68,,232,116,,,,2,2,14,12,513,19,365,222,1080,13011,2898,41,140,369,56,2160,1049,1,75,360,106,2,1,33,0,0,,2018
Cardiff City,https://www.premierleague.com/en/clubs/97/cardiff-city/stats,2018/2019,38,34,69,,252,126,,,,4,3,13,14,345,22,529,147,978,10227,2514,35,169,477,55,2273,981,1,66,374,77,1,3,43,0,0,,2018
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2018/2019,38,63,39,,396,198,,,,5,5,30,21,476,17,350,73,593,25071,1774,62,215,701,64,2014,532,0,49,339,83,2,1,50,0,0,,2018
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2018/2019,38,51,53,,296,148,,,,11,10,0,15,350,23,446,141,940,15243,2259,41,205,667,57,2179,689,2,58,386,78,3,1,20,16,1,,2018
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2018/2019,38,54,46,,338,169,,,,5,2,0,16,536,21,454,85,825,16494,2310,45,215,586,56,2316,894,4,55,432,69,1,3,60,20,2,,2018
Fulham,https://www.premierleague.com/en/clubs/54/fulham/stats,2018/2019,38,34,81,,292,146,,,,3,2,10,13,465,19,433,144,971,17699,2417,45,162,572,62,2030,751,2,68,423,90,1,1,14,0,0,,2018
Huddersfield Town,https://www.premierleague.com/en/clubs/38/huddersfield-town/stats,2018/2019,38,22,76,,236,118,,,,1,1,0,11,562,19,531,130,658,15897,2601,46,163,446,52,2163,861,4,55,420,63,1,1,13,15,1,,2018
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2018/2019,38,51,48,,368,184,,,,7,5,0,10,550,17,436,96,945,17219,2335,50,210,666,59,2256,817,5,57,351,72,3,0,0,19,3,,2018
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2018/2019,38,89,22,,452,226,,,,7,7,0,19,487,20,314,78,639,23636,2249,52,250,620,58,1907,609,2,37,315,77,3,0,0,20,1,,2018
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2018/2019,38,95,23,,520,260,,,,4,3,0,21,533,16,362,63,543,26580,1812,61,302,732,60,1796,547,1,44,328,98,4,0,0,21,2,,2018
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2018/2019,38,65,54,,450,225,,,,12,9,0,9,433,17,355,128,785,19202,2242,52,200,554,58,1987,697,4,73,433,90,0,0,0,27,2,,2018
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2018/2019,38,42,48,,284,142,,,,3,1,0,14,514,22,506,134,1120,13491,2679,42,181,446,54,2074,804,2,57,423,59,1,0,0,16,1,,2018
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2018/2019,38,45,65,,324,162,,,,5,4,0,13,434,20,547,153,1068,14297,2394,37,195,503,56,2086,771,3,71,420,61,1,1,33,20,3,,2018
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2018/2019,38,67,39,,380,190,,,,4,4,0,13,459,24,326,112,770,21294,2267,49,195,671,55,1958,610,3,56,376,74,1,2,40,23,2,,2018
Watford,https://www.premierleague.com/en/clubs/57/watford/stats,2018/2019,38,52,59,,304,152,,,,1,1,22,9,361,18,429,120,956,15458,2438,42,178,543,54,2083,771,4,77,433,89,1,1,20,0,0,,2018
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2018/2019,38,52,55,,314,157,,,,5,5,17,13,435,18,456,141,855,16357,2315,48,188,669,58,2136,647,1,59,331,71,1,1,20,0,0,,2018
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2018/2019,38,47,46,,304,152,,,,4,4,0,14,425,24,501,148,825,16618,2552,49,195,596,56,2179,820,1,72,409,73,1,0,0,12,2,,2018
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2019/2020,38,56,48,,302,151,,,,3,3,0,15,500,17,352,141,703,18649,1983,48,232,697,59,1935,514,5,86,421,73,0,1,13,19,1,0,2019
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2019/2020,38,41,67,,300,150,,,,3,1,0,10,557,20,421,184,839,13834,2336,44,201,568,62,2104,723,1,68,451,62,1,1,17,21,1,0,2019
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2019/2020,38,40,65,,244,122,,,,4,4,0,10,416,18,469,160,927,14700,2084,39,195,600,54,2012,802,3,74,369,67,2,1,17,21,3,0,2019
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2019/2020,38,39,54,,286,143,,,,2,1,0,8,475,18,419,137,704,18208,2194,50,178,583,57,1989,710,2,57,386,71,4,0,0,11,2,0,2019
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2019/2020,38,45,68,,232,116,,,,2,2,14,12,513,19,365,222,1080,13011,2898,41,140,369,56,2160,1049,1,75,360,106,2,1,33,0,0,0,2019
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2019/2020,38,69,54,,446,223,,,,7,7,0,14,626,23,459,91,586,23245,2142,54,249,718,64,2184,710,0,60,386,63,0,0,0,29,2,0,2019
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2019/2020,38,31,50,,240,120,,,,3,3,0,8,353,20,445,135,802,14711,2185,40,177,697,62,2370,791,2,62,424,53,2,0,0,15,2,0,2019
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2019/2020,38,44,56,,324,162,,,,1,1,20,13,557,21,407,113,732,15825,2376,48,203,608,62,2301,878,3,70,472,58,2,0,0,0,0,0,2019
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2019/2020,38,67,41,,382,191,,,,7,5,0,12,543,18,423,92,700,19915,2078,49,224,688,55,2222,675,3,41,418,64,2,2,20,20,1,0,2019
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2019/2020,38,85,33,,464,232,,,,5,5,0,17,671,17,351,68,587,23872,2457,51,259,658,59,1885,668,1,38,331,53,2,0,0,20,2,0,2019
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2019/2020,38,102,35,,532,266,,,,11,6,0,26,707,19,354,66,476,26330,1978,65,298,721,67,1811,518,4,60,362,68,2,0,0,27,5,0,2019
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2019/2020,38,66,36,,432,216,,,,14,10,0,15,426,16,379,99,627,20059,1850,51,204,748,60,2011,571,0,73,423,56,1,0,0,33,1,0,2019
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2019/2020,38,38,58,,266,133,,,,0,0,0,11,424,18,391,152,934,13066,2378,42,151,674,59,2159,752,3,66,370,75,0,0,0,14,1,1,2019
Norwich City,https://www.premierleague.com/en/clubs/45/norwich-city/stats,2019/2020,38,26,75,,262,131,,,,2,2,16,16,263,16,396,171,891,17363,2204,40,163,705,60,2002,537,3,68,363,50,1,3,43,0,0,0,2019
Sheffield United,https://www.premierleague.com/en/clubs/49/sheffield-united/stats,2019/2020,38,39,39,,228,114,,,,1,1,4,3,633,20,420,106,880,14922,2767,40,212,535,65,2209,959,2,61,412,78,3,1,33,0,0,0,2019
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2019/2020,38,51,60,,362,181,,,,5,2,0,15,436,22,425,124,824,15672,2514,36,210,680,62,2330,827,4,53,450,58,0,1,25,27,2,0,2019
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2019/2020,38,61,47,,320,160,,,,4,3,0,7,434,16,380,148,841,18643,2075,42,200,747,60,2179,649,2,82,423,66,5,2,29,21,1,0,2019
Watford,https://www.premierleague.com/en/clubs/57/watford/stats,2019/2020,38,36,64,,244,122,,,,8,7,18,8,473,21,424,135,821,14066,2338,39,168,572,56,2140,832,3,76,481,68,1,1,11,0,0,0,2019
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2019/2020,38,49,62,,326,163,,,,4,4,0,9,513,20,418,117,752,15101,2406,43,190,663,60,2294,870,1,62,387,66,0,1,17,13,1,0,2019
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2019/2020,38,51,40,,296,148,,,,4,4,0,9,516,23,437,109,649,16766,2563,53,193,814,62,2287,786,2,57,407,49,2,2,67,13,1,0,2019
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2020/2021,38,55,39,,304,152,,,,6,6,0,19,540,20,351,113,615,20126,1850,46,208,535,55,1656,515,5,47,346,61,2,1,33,23,2,,2020
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2020/2021,38,55,46,,372,186,,,,6,5,16,21,519,19,387,159,736,15191,2350,46,215,595,62,2180,736,4,63,439,71,3,1,17,0,0,,2020
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2020/2021,38,40,46,,286,143,,,,9,6,15,16,454,22,425,97,560,18185,2264,47,219,573,61,1866,539,6,45,428,52,1,0,0,0,0,,2020
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2020/2021,38,33,55,,260,130,,,,3,3,15,10,550,17,416,180,772,13846,2914,40,172,403,58,2005,888,0,48,384,80,1,0,0,0,0,,2020
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2020/2021,38,58,36,,420,210,,,,10,8,16,17,517,19,382,83,614,24071,1938,54,227,657,55,1904,576,3,49,433,79,2,1,25,0,0,,2020
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2020/2021,38,41,66,,264,132,,,,4,3,0,10,355,21,397,138,728,14067,2040,39,151,642,57,2126,696,2,54,409,67,2,1,25,18,1,,2020
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2020/2021,38,47,48,,296,148,,,,5,4,15,10,454,19,391,157,803,17129,2208,49,168,591,61,2058,674,2,59,386,65,2,0,0,0,0,,2020
Fulham,https://www.premierleague.com/en/clubs/54/fulham/stats,2020/2021,38,27,53,,272,136,,,,6,3,12,12,518,22,437,95,751,17796,2085,45,164,795,64,2128,652,3,67,484,43,1,0,0,0,0,,2020
Leeds United,https://www.premierleague.com/en/clubs/2/leeds-united/stats,2020/2021,38,62,54,,398,199,,,,4,4,0,18,535,17,397,149,611,18652,2131,49,231,563,56,2006,552,1,61,432,76,2,1,11,9,2,,2020
