club_name,club_url,season,Games Played,Goals,Goals Conceded,XG,Shots,Shots On Target,Shots On Target Inside the Box,Shots On Target Outside the Box,Touches in the Opposition Box,penalties,penalties_scored,Free Kicks Scored,Hit Woodwork,crosses,cross_accuracy,Interceptions,Blocks,Clearances,Passes,long_passes,long_pass_accuracy,Corners Taken,dribble_attempts,dribble_accuracy,Duels Won,Aerial Duels Won,Red Cards,Yellow Cards,Fouls,Offsides,Own Goals,penalties_saved,penalty_save_precentage,free_kicks_taken,free_kicks_scored,Penalties Taken,year
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2020/2021,38,68,50,,370,185,,,,12,10,0,13,434,18,438,90,629,19577,1984,46,214,645,56,2060,614,0,61,413,71,4,0,0,20,1,,2020
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2020/2021,38,68,42,,428,214,,,,6,6,22,12,619,18,347,58,544,24292,2032,50,260,696,58,1786,543,0,40,396,65,3,1,13,0,0,,2020
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2020/2021,38,83,32,,436,218,,,,9,5,0,20,432,13,319,82,429,25651,1700,60,247,783,62,1834,485,2,46,361,57,1,2,20,21,1,,2020
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2020/2021,38,73,44,,426,213,,,,11,10,21,10,427,18,387,116,595,20995,1793,55,197,712,58,1913,552,1,64,452,76,3,0,0,0,0,,2020
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2020/2021,38,46,62,,284,142,,,,7,6,0,13,466,22,362,160,876,13116,2304,42,161,587,60,1916,649,3,61,388,58,2,1,20,25,1,,2020
Sheffield United,https://www.premierleague.com/en/clubs/49/sheffield-united/stats,2020/2021,38,20,63,,198,99,,,,4,3,5,5,457,17,351,152,796,14647,2280,40,171,475,57,1914,725,3,73,459,73,1,0,0,0,0,,2020
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2020/2021,38,47,68,,336,168,,,,6,5,0,12,319,14,401,95,644,17689,2029,37,178,601,57,2018,534,3,52,428,76,0,1,11,20,4,,2020
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2020/2021,38,68,45,,352,176,,,,5,5,35,24,338,19,342,147,746,19070,2081,44,168,715,56,2125,625,2,53,440,45,2,0,0,0,0,,2020
West Bromwich Albion,https://www.premierleague.com/en/clubs/35/west-bromwich-albion/stats,2020/2021,38,35,76,,224,112,,,,4,4,0,13,441,19,435,159,840,12388,2365,38,145,505,52,1966,725,4,51,404,75,2,1,9,16,1,,2020
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2020/2021,38,62,47,,330,165,,,,4,2,17,23,569,21,437,124,729,15152,2142,43,168,542,55,1904,757,3,48,375,74,2,1,20,0,0,,2020
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2020/2021,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2020
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2021/2022,38,61,48,,396,198,,,,8,5,0,18,425,23,296,123,636,18290,1865,42,209,590,54,1679,471,4,60,365,66,1,0,0,21,1,,2021
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2021/2022,38,52,54,,324,162,,,,3,3,20,6,447,19,339,140,630,14885,1877,42,196,587,57,2006,545,2,79,401,52,2,1,17,0,0,,2021
Brentford,https://www.premierleague.com/en/clubs/94/brentford/stats,2021/2022,38,48,56,,310,155,,,,6,6,11,12,455,21,393,113,809,14604,2335,40,159,476,55,1949,722,3,61,371,66,2,0,0,0,0,,2021
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2021/2022,38,42,44,,304,152,,,,7,4,15,11,493,20,358,150,684,18835,2182,44,202,559,57,1910,572,2,73,393,53,2,0,0,0,0,,2021
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2021/2022,38,34,53,,250,125,,,,2,1,0,15,523,19,410,211,832,12322,2619,41,184,479,54,2005,833,2,68,394,101,2,0,0,14,1,,2021
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2021/2022,38,76,33,,422,211,,,,9,8,0,17,488,18,347,96,617,23178,1795,54,242,624,58,1915,543,1,63,409,69,1,0,0,26,1,,2021
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2021/2022,38,50,46,,294,147,,,,8,6,0,11,426,20,333,135,731,17309,2292,44,176,687,56,2110,613,1,67,414,63,0,1,25,13,1,,2021
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2021/2022,38,43,66,,276,138,,,,7,6,18,7,443,23,365,140,775,12944,2203,39,161,634,53,2064,640,6,78,368,53,1,0,0,0,0,,2021
Leeds United,https://www.premierleague.com/en/clubs/2/leeds-united/stats,2021/2022,38,42,79,,308,154,,,,5,5,0,17,458,16,395,143,603,16503,2120,41,171,655,52,1961,477,3,101,469,63,0,0,0,13,1,,2021
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2021/2022,38,62,59,,338,169,,,,2,2,0,9,359,18,367,146,727,18578,1985,44,185,547,54,1913,532,1,55,356,60,0,2,22,14,1,,2021
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2021/2022,38,94,26,,512,256,,,,8,7,0,9,593,21,340,74,499,23588,2110,54,285,635,54,1755,574,1,50,363,63,0,0,0,13,1,,2021
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2021/2022,38,99,26,,508,254,,,,9,7,17,24,608,17,279,55,368,26132,1851,63,317,741,57,1735,483,1,42,321,66,3,0,0,0,0,,2021
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2021/2022,38,57,57,,374,187,,,,5,3,0,13,462,19,340,133,673,19035,1876,51,198,631,58,1828,558,2,75,396,88,1,2,40,19,1,,2021
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2021/2022,38,44,62,,298,149,,,,3,3,0,7,393,19,360,162,743,12503,2257,43,160,632,57,2059,677,2,79,392,71,3,1,17,15,4,,2021
Norwich City,https://www.premierleague.com/en/clubs/45/norwich-city/stats,2021/2022,38,23,84,,218,109,,,,3,3,18,8,355,17,381,180,816,14466,2165,43,165,581,51,1836,495,1,55,356,55,2,1,8,0,0,,2021
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2021/2022,38,43,67,,340,170,,,,4,4,0,10,440,18,446,132,761,15289,2085,38,234,624,56,1986,674,2,63,402,42,2,0,0,24,4,,2021
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2021/2022,38,69,40,,396,198,,,,5,5,0,13,466,23,355,161,758,19165,1691,49,195,667,56,1940,565,1,67,386,62,6,0,0,16,1,,2021
Watford,https://www.premierleague.com/en/clubs/57/watford/stats,2021/2022,38,34,77,,254,127,,,,2,1,24,11,408,23,444,148,866,13047,2364,39,162,751,53,2073,717,3,57,442,53,1,1,14,0,0,,2021
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2021/2022,38,60,51,,314,157,,,,6,4,0,10,581,17,374,175,754,16580,2150,45,201,545,56,1753,642,3,47,323,59,2,3,50,13,1,,2021
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2021/2022,38,38,43,,272,136,,,,1,1,0,12,406,21,389,135,771,17517,2245,47,168,771,58,1919,465,2,59,366,61,3,0,0,13,1,,2021
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2022/2023,38,88,43,,408,204,,,,4,3,16,15,452,19,237,86,567,20448,1721,49,223,672,57,1878,494,0,52,373,56,4,0,0,0,0,,2022
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2022/2023,38,51,46,,302,151,,,,4,3,0,21,401,25,324,118,663,15940,1942,45,165,598,53,1887,446,1,80,417,58,2,1,17,18,2,,2022
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2022/2023,38,37,71,,266,133,,,,0,0,14,5,347,25,353,170,973,13939,1934,42,144,686,50,1846,523,0,69,391,38,0,0,0,0,0,,2022
Brentford,https://www.premierleague.com/en/clubs/94/brentford/stats,2022/2023,38,58,46,,324,162,,,,8,7,0,10,488,22,341,168,770,13920,2312,44,163,515,52,1917,667,1,55,354,72,2,0,0,14,2,,2022
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2022/2023,38,72,53,,464,232,,,,6,6,0,16,469,23,303,104,412,21280,1710,53,233,644,57,1832,446,0,59,427,70,4,2,25,12,1,,2022
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2022/2023,38,38,47,,318,159,,,,3,3,0,15,465,21,341,108,628,21149,1744,52,209,749,53,2089,496,3,77,397,74,1,0,0,10,1,,2022
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2022/2023,38,40,49,,272,136,,,,3,1,0,11,368,19,359,119,788,15707,2145,41,186,696,55,2051,498,3,79,446,58,2,0,0,23,1,,2022
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2022/2023,38,34,57,,304,152,,,,3,3,12,6,469,18,390,180,829,14152,2280,40,175,620,53,1996,583,2,79,396,64,2,1,17,0,0,,2022
Fulham,https://www.premierleague.com/en/clubs/54/fulham/stats,2022/2023,38,55,53,,298,149,,,,9,5,0,15,582,21,340,125,714,16196,1987,48,185,554,57,1859,514,1,80,411,60,3,1,13,17,1,,2022
Leeds United,https://www.premierleague.com/en/clubs/2/leeds-united/stats,2022/2023,38,48,78,,290,145,,,,3,1,19,6,427,20,392,131,709,15161,1946,35,201,601,46,2102,588,3,84,467,60,3,0,0,0,0,,2022
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2022/2023,38,51,68,,304,152,,,,6,3,0,13,334,20,367,170,723,17365,1868,41,135,548,55,1909,513,2,59,410,83,2,1,20,14,2,,2022
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2022/2023,38,75,47,,424,212,,,,4,2,0,16,525,22,333,74,540,22401,2186,53,236,618,55,1730,482,1,57,405,84,4,1,25,7,1,,2022
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2022/2023,38,94,33,,438,219,,,,10,9,0,19,525,21,223,95,391,25072,1758,61,240,594,60,1645,441,1,44,347,51,2,0,0,20,2,,2022
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2022/2023,38,58,43,,430,215,,,,3,3,20,20,368,21,352,146,734,19085,1963,48,195,677,51,1760,467,2,78,424,79,2,1,33,0,0,,2022
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2022/2023,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2022
Nottingham Forest,https://www.premierleague.com/en/clubs/17/nottingham-forest/stats,2022/2023,38,38,68,,236,118,,,,6,3,9,8,357,17,349,156,892,12104,2095,37,128,505,54,1881,563,0,84,445,67,2,2,22,0,0,,2022
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2022/2023,38,36,73,,284,142,,,,4,2,0,10,429,21,427,165,825,14796,2097,38,157,703,55,2034,554,0,73,430,57,0,1,33,17,3,,2022
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2022/2023,38,70,63,,398,199,,,,6,5,0,17,525,25,340,148,725,18042,1900,49,203,613,53,1846,553,3,75,424,67,2,1,25,14,1,,2022
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2022/2023,38,42,55,,290,145,,,,8,6,13,16,542,19,408,139,779,14638,2002,46,207,550,52,1827,623,0,44,362,62,1,1,17,0,0,,2022
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2022/2023,38,31,58,,252,126,,,,3,3,18,6,471,21,279,175,780,16712,2152,46,186,701,57,1912,468,6,84,463,62,3,2,50,0,0,,2022
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2023/2024,38,91,29,0,456,228,0,0,0,10,10,6,13,410,24,292,106,481,21052,1554,47,266,587,48,1791,515,2,62,391,87,5,1,33,0,0,,2023
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2023/2024,38,76,61,0,382,191,0,0,0,4,4,0,12,457,21,236,113,562,17876,1630,49,233,660,52,1700,340,2,94,412,47,4,1,50,15,1,,2023
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2023/2024,38,54,67,0,370,185,0,0,0,3,2,18,13,455,24,357,153,788,14204,2282,40,236,796,48,2034,596,3,79,507,56,2,1,14,0,0,,2023
Brentford,https://www.premierleague.com/en/clubs/94/brentford/stats,2023/2024,38,56,65,0,344,172,0,0,0,3,3,0,13,520,25,378,142,865,15223,2223,43,185,513,47,1971,643,2,89,385,70,2,0,0,17,2,,2023
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2023/2024,38,55,62,0,416,208,0,0,0,6,5,11,11,466,22,288,140,572,23547,1496,53,206,619,48,1801,410,3,91,414,84,5,0,0,0,0,,2023
Burnley,https://www.premierleague.com/en/clubs/90/burnley/stats,2023/2024,38,41,78,0,284,142,0,0,0,3,3,13,6,377,18,280,169,823,16447,2211,39,181,629,48,1821,576,7,71,429,76,1,1,14,0,0,,2023
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2023/2024,38,77,63,0,430,215,0,0,0,12,11,0,17,388,18,298,166,731,21926,1705,52,203,764,52,1952,449,4,105,446,85,1,1,20,22,1,,2023
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2023/2024,38,57,58,0,338,169,0,0,0,4,4,0,8,370,21,324,122,867,15261,2086,39,178,661,52,2109,563,2,69,457,72,1,0,0,20,1,,2023
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2023/2024,38,40,51,0,324,162,0,0,0,3,2,0,18,533,19,357,177,839,13764,2388,44,181,517,48,2030,694,1,80,457,89,0,0,0,14,1,,2023
Fulham,https://www.premierleague.com/en/clubs/54/fulham/stats,2023/2024,38,55,61,0,360,180,0,0,0,2,2,14,19,536,21,371,117,716,18587,2018,48,212,503,54,1801,495,4,78,384,51,1,0,0,0,0,,2023
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2023/2024,38,86,41,0,554,277,0,0,0,9,6,0,25,516,22,292,108,565,22515,1883,51,287,662,50,1967,591,5,65,463,100,6,0,0,18,1,,2023
Luton Town,https://www.premierleague.com/en/clubs/102/luton-town/stats,2023/2024,38,52,85,43.36,282,141,140,91,830,5,5,0,13,562,20,325,183,868,13337,2245,39,204,685,52,2091,646,0,71,443,67,3,0,0,11,1,,2023
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2023/2024,38,96,34,0,556,278,0,0,0,10,9,0,11,469,23,233,75,420,26251,1605,62,286,659,57,1629,332,2,52,289,42,2,0,0,25,3,,2023
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2023/2024,38,57,58,56.93,386,193,186,124,1109,7,6,15,9,404,18,313,207,833,18071,1939,46,225,614,51,1763,441,1,81,401,91,0,0,0,0,0,,2023
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2023/2024,38,85,62,77.08,426,213,192,91,1178,9,8,9,13,446,24,285,151,651,18231,1757,46,193,644,55,1938,457,1,77,386,59,2,1,20,0,0,,2023
Nottingham Forest,https://www.premierleague.com/en/clubs/17/nottingham-forest/stats,2023/2024,38,49,67,0,296,148,0,0,0,1,1,7,15,405,20,331,168,910,14177,1942,43,148,543,51,1958,598,3,78,428,77,0,0,0,0,0,,2023
Sheffield United,https://www.premierleague.com/en/clubs/49/sheffield-united/stats,2023/2024,38,35,104,0,258,129,0,0,0,5,5,8,7,259,23,348,180,997,12230,2231,34,142,537,47,1864,605,5,95,423,64,4,0,0,0,0,,2023
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2023/2024,38,74,61,0,430,215,0,0,0,2,2,11,18,509,18,355,132,652,22496,1219,51,235,722,50,1953,368,4,89,425,83,5,0,0,0,0,,2023
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2023/2024,38,60,74,0,308,154,0,0,0,5,4,17,15,459,19,361,180,862,14732,2076,42,168,674,52,2005,580,3,76,390,71,2,2,20,0,0,,2023
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2023/2024,38,50,65,47.58,320,160,137,87,795,4,4,12,12,399,19,284,173,786,17636,2005,40,158,739,56,2000,448,4,100,476,78,3,0,0,0,0,,2023
Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/stats,2024/2025,38,69,34,61.59,376,188,213,86,1379,2,2,10,12,491,20,225,106,646,18619,1361,46,251,636,50,1794,481,6,64,401,80,2,0,0,0,0,0,2024
Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/stats,2024/2025,38,58,51,57.31,340,170,168,80,1014,6,3,12,16,381,19,240,107,728,16508,1436,47,232,627,52,1841,386,4,72,406,55,2,1,33,0,0,0,2024
Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/stats,2024/2025,38,58,46,64.97,404,202,196,110,1081,7,6,0,23,594,23,351,136,986,15154,2112,42,229,595,49,1958,581,3,97,525,70,1,0,0,10,1,0,2024
Brentford,https://www.premierleague.com/en/clubs/94/brentford/stats,2024/2025,38,66,57,60.19,368,184,167,60,1032,6,5,10,10,478,24,285,199,1004,15632,2043,47,175,558,47,1861,632,1,62,320,63,1,0,0,0,0,0,2024
Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/stats,2024/2025,38,66,59,59.21,382,191,170,109,1154,7,7,0,13,493,23,315,122,748,17704,1667,48,189,721,47,1972,527,3,76,438,46,2,0,0,25,2,0,2024
Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/stats,2024/2025,38,64,43,69.19,436,218,206,121,1196,5,4,0,21,463,22,272,103,654,19796,1788,46,236,662,49,1760,409,2,99,436,65,3,1,17,17,2,0,2024
Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/stats,2024/2025,38,51,51,61.35,372,186,182,101,838,4,3,0,13,423,22,334,144,1041,14340,2075,38,172,450,46,1890,521,4,74,417,74,2,1,50,19,1,0,2024
Everton,https://www.premierleague.com/en/clubs/11/everton/stats,2024/2025,38,42,44,42.38,288,144,140,69,775,2,2,0,10,485,24,345,138,1051,13351,2180,46,156,588,48,2013,627,2,80,430,81,3,2,100,11,1,0,2024
Fulham,https://www.premierleague.com/en/clubs/54/fulham/stats,2024/2025,38,54,54,49.88,346,173,188,84,988,4,3,10,8,671,24,302,113,887,18013,1889,49,205,542,53,1859,545,2,81,432,43,1,1,25,0,0,0,2024
Ipswich Town,https://www.premierleague.com/en/clubs/40/ipswich-town/stats,2024/2025,38,36,82,34.73,254,127,121,82,646,2,2,10,9,337,20,303,185,1069,13462,1737,41,145,567,49,1822,564,5,85,430,52,1,0,0,0,0,0,2024
Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/stats,2024/2025,38,33,80,32.75,222,111,113,58,662,3,2,8,10,449,20,327,198,954,15960,1825,38,141,569,46,1888,513,0,87,420,63,0,1,25,0,0,0,2024
Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/stats,2024/2025,38,86,41,83.46,462,231,230,96,1425,9,9,11,22,474,22,299,97,693,20108,1784,47,253,611,49,1708,409,3,65,430,60,1,1,50,0,0,0,2024
Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/stats,2024/2025,38,72,44,69.16,434,217,183,137,1432,4,3,0,18,447,21,229,89,587,22973,1369,57,253,678,56,1567,313,2,57,287,45,1,0,0,21,1,0,2024
Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/stats,2024/2025,38,44,54,53.46,350,175,194,109,1035,4,4,0,15,435,22,358,107,725,18922,1859,46,200,575,44,1926,495,3,84,403,69,2,1,25,15,2,0,2024
Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/stats,2024/2025,38,68,47,65.36,350,175,182,80,1160,6,5,14,14,489,21,270,141,826,17172,1575,43,218,580,49,1822,501,1,68,394,71,2,1,50,0,0,0,2024
Nottingham Forest,https://www.premierleague.com/en/clubs/17/nottingham-forest/stats,2024/2025,38,58,46,46.51,332,166,141,93,834,3,3,15,9,419,21,322,157,1183,12956,1871,41,160,492,53,1946,578,2,86,401,91,1,0,0,0,0,0,2024
Southampton,https://www.premierleague.com/en/clubs/20/southampton/stats,2024/2025,38,26,86,33.22,222,111,149,64,728,0,0,7,13,364,20,305,201,953,17299,1656,44,152,645,48,1855,474,3,89,459,49,1,2,22,0,0,2,2024
Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/stats,2024/2025,38,64,65,59.7,370,185,181,83,1074,4,3,0,15,532,20,322,159,775,18248,1334,44,243,733,42,1874,428,1,70,446,63,3,0,0,13,1,0,2024
West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/stats,2024/2025,38,46,62,48.14,292,146,170,80,882,3,3,0,17,435,21,331,169,998,16891,2003,45,154,707,49,1986,594,3,78,443,73,3,0,0,14,1,0,2024
Wolverhampton Wanderers,https://www.premierleague.com/en/clubs/39/wolverhampton-wanderers/stats,2024/2025,38,54,69,44.18,320,160,133,84,771,0,0,0,11,403,23,298,137,902,16402,1915,43,148,639,51,2001,455,2,75,480,62,1,2,22,18,1,0,2024
